tw.gui.crashMessage.description,Message to inform the user that page has crashed.,"Nous sommes désolés, mais il semble que TurboWarp s'est crashé. Actualisez la page pour réessayer."
tw.loadingMessage,Default loading message,Chargement du projet …
tw.menuBar.60off,Menu bar item for turning off 60 FPS mode,Désactiver le mode 60 FPS
tw.menuBar.60on,Menu bar item for turning on 60 FPS mode,Activer le mode 60 FPS
tw.menuBar.changeUsername,Menu bar item for changing the username,Changer votre nom d'utilisateur
tw.menuBar.cloudOff,Menu bar item for disabling cloud variables,Désactiver les variables cloud
tw.menuBar.cloudOn,Menu bar item for enabling cloud variables,Activer les variables cloud
tw.menuBar.cloudUnavailable,Menu bar item for when cloud variables are not available,Les variables cloud ne sont pas disponibles
tw.menuBar.advanced,Text for advanced settings dropdown menu,Avancé
tw.menuBar.hqpOff,Menu bar item for turning off high quality pen,Turn off High Quality Pen
tw.menuBar.hqpOn,Menu bar item for turning on high quality pen,Turn on High Quality Pen
tw.menuBar.compilerOff,Menu bar item for disabling the compiler,Désactiver le compilateur
tw.menuBar.compilerOn,Menu bar item for enabling the compiler,Activer le compilateur
tw.menuBar.warpTimerOff,Menu bar item for turning off Warp Timer,Turn off Warp Timer (Stuck Checking)
tw.menuBar.warpTimerOn,Menu bar item for turning on Warp Timer,Turn on Warp Timer (Stuck Checking)
tw.menuBar.help,Text for TurboWarp Help dropdown menu,Aide
tw.menuBar.code,Menu bar item for source code link,Code source
tw.menuBar.feedback,Menu bar item for feedback link,Feedback & Bugs
tw.menuBar.privacy,Menu bar item for privacy policy link,Confidentialitée
tw.menuBar.embed,Menu bar item for embedding link,Intégrer
tw.menuBar.parameters,Menu bar item for URL parameters link,Paramères URL
tw.giveFeedback,Text for the giving feedback button,Donner votre avis
tw.unsavedChanges,Title bar link indicating unsaved changes,Unsaved Changes
tw.menuBar.seeInside,Label for see inside button,Voir à l'intérieur
tw.home.instructions,Header for instructions section of description,Instructions
tw.home.credit,Header for notes and credits section of description,Notes et Crédits
tw.viewFeaturedProjects,Text to view featured projects,Cliquez pour voir les projets sélectionnés.
tw.featuredProjectsStudio,Link to turbowarp featured projects studio,Voir le studio sur scratch.
tw.framerateIndicator,Label indicating project framerate,{framerate} FPS
tw.alerts.warning,Message warning user of potential data loss.,Turn on Warp Timer or disable compiler (in Advanced menu) while creating projects to avoid potential data loss. Also note that scripts may need to be restarted for changes to apply.
tw.gui.defaultProjectTitle,Default title for project,Projet
tw.home.description,Description of TurboWarp,"TurboWarp est un Scratch mod qui compile les projets en JavaScript pour qu'ils soient éxécutés plus rapidement. Pour l'essayer, Entrez une URL ou l'ID d'un projet ci-dessus ou choisissez l'un des projets sélectionné."
tw.footer.disclaimer,Disclaimer that TurboWarp is not connected to Scratch and licensing information,"Projects from the Scratch website are licensed under the Creative Commons Attribution-ShareAlike 2.0 license. TurboWarp is not affiliated with Scratch, the Scratch Team, or the Scratch Foundation."
tw.footer.host,Host credit,Turbowarp est hébergé sur {fosshost}.
tw.footer.host.fosshost,Link to fosshost.org,fosshost.org
tw.footer.source,Link to footer to source code,Code source
tw.footer.feedback,Link in footer to give feedback,Feedback & Bugs
tw.footer.privacy,Link in footer to privacy policy,Confidentialité
tw.loader.generic,Initial generic loading message,Loading project …
tw.loader.data,Appears when loading project data,Loading project data …
tw.loader.assets.known,Appears when loading project assets and amount of assets is known,Loading assets ({complete}/{total}) …
tw.loader.assets.unknown,Appears when loading project assets but amount of assets is unknown,Loading assets …
tw.menuBar.advancedHelp,Menu bar item for advanced settings help,Advanced Settings Help
tw.menuBar.translate,Menu bar item for translating TurboWarp link,Help Translate TurboWarp
tw.examples.view,Text to view example projects,Click to view example projects.
tw.examples.studioLink,Link to turbowarp examples studio,View studio on Scratch.
tw.studioview.authorAttribution,Displayed in StudioView under project title to credit creator,by {author}
tw.studioview.hoverText,Displayed in StudioView when hovering on a project,{title} by {author}
tw.studioview.error,Displayed in StudioView when an error occurs,There was an error loading the next page of projects.
tw.usernamePrompt,Warning that appears when connecting to cloud variable server if the username is invalid,"Can't connect to cloud variables because username is invalid. You can change it in Edit > Change Username.

It might be too long, contain invalid characters, or be used by someone else. (Current username: {username})"